,accuracy,balanced_accuracy,f1,f1_weighted,precision,recall,relation,roc_auc,y_type,model
42,0.36923076923076914,0.36904761904761896,,0.36811450276336716,,,Instrument-Agency,,avg_freq_uni,bert
43,0.3413846153846154,0.34171428571428575,,0.334333502559261,,,Instrument-Agency,,avg_freq_bi,bert
44,0.2751851851851852,0.27570867191556847,,0.27207548102857093,,,Member-Collection,,P(E|C),bert
45,0.33058603655830987,0.3283216145285111,,0.32469677719321793,,,Member-Collection,,P(E),bert
46,0.2824338624338624,0.2824338624338624,,0.27985223566825573,,,Member-Collection,,probabilistic_causality_diff,bert
47,0.2824338624338624,0.2824338624338624,,0.27985223566825573,,,Member-Collection,,delta_P,bert
48,0.3206349206349206,0.3206349206349206,,0.3173415248062992,,,Member-Collection,,P(E|no C),bert
49,0.2824338624338624,0.2824338624338624,,0.27985223566825573,,,Member-Collection,,q,bert
50,0.2985185185185185,0.2985185185185185,,0.2966605471925779,,,Member-Collection,,p,bert
51,0.2985185185185185,0.2985185185185185,,0.29666054719257784,,,Member-Collection,,causal_power,bert
52,0.3216931216931217,0.3216931216931217,,0.31783981400484507,,,Member-Collection,,PMI,bert
53,0.3216931216931217,0.3216931216931217,,0.31783981400484507,,,Member-Collection,,PPMI,bert
54,0.3216931216931217,0.3216931216931217,,0.31783981400484507,,,Member-Collection,,CPMI_-2,bert
55,0.33195767195767195,0.33195767195767195,,0.3269996059030712,,,Member-Collection,,NPMI,bert
56,0.3216931216931217,0.3216931216931217,,0.31783981400484507,,,Member-Collection,,NNEGPMI,bert
57,0.2622475950417976,0.26320435630780464,,0.2615176802087166,,,Member-Collection,,P(C|E),bert
58,0.2866137566137566,0.2866137566137566,,0.28438256665767836,,,Member-Collection,,causal_stength_nec,bert
59,0.33211640211640214,0.33211640211640214,,0.32818057386249117,,,Member-Collection,,causal_stength_suf,bert
60,0.324590464242566,0.32492063492063494,,0.31854376785406646,,,Member-Collection,,causal_stength_0.5,bert
61,0.30724867724867727,0.30724867724867727,,0.3022371455865115,,,Member-Collection,,causal_stength_0.7,bert
62,0.28390348785397457,0.2838095238095238,,0.27819756333457735,,,Member-Collection,,causal_stength_0.9,bert
63,0.2866137566137566,0.2866137566137566,,0.28438256665767836,,,Member-Collection,,causal_stength_1.0,bert
64,0.3260846560846561,0.3260846560846561,,0.32547141633275356,,,Member-Collection,,avg_freq_uni,bert
65,0.367989417989418,0.367989417989418,,0.3660602001470742,,,Member-Collection,,avg_freq_bi,bert
66,0.9930297522289543,0.5,0.0,,0.0,0.0,Cause-Effect,0.5605376884422111,causal_dependency,bert
67,0.2591284979168814,0.2589993746091307,,0.2583206415896032,,,Cause-Effect,,P(E|C),bert
68,0.36197567043136475,0.362068167604753,,0.3597464272319097,,,Cause-Effect,,P(E),bert
69,0.2311871921182266,0.23109756097560977,,0.23146993244644132,,,Cause-Effect,,probabilistic_causality_diff,bert
70,0.2311871921182266,0.23109756097560977,,0.23146993244644132,,,Cause-Effect,,delta_P,bert
71,0.34196551724137936,0.34187804878048783,,0.3388132639695677,,,Cause-Effect,,P(E|no C),bert
72,0.23914285714285716,0.2390487804878049,,0.23885061498594706,,,Cause-Effect,,q,bert
73,0.24521027866333434,0.24507129455909937,,0.24336363018327806,,,Cause-Effect,,p,bert
74,0.24824630541871925,0.24834146341463414,,0.2465138767778726,,,Cause-Effect,,causal_power,bert
75,0.26510988722993933,0.2652076297686054,,0.26331898147271443,,,Cause-Effect,,PMI,bert
76,0.26510988722993933,0.2652076297686054,,0.26331898147271443,,,Cause-Effect,,PPMI,bert
77,0.26510988722993933,0.2652076297686054,,0.26331898147271443,,,Cause-Effect,,CPMI_-2,bert
78,0.27509852216748776,0.2750975609756098,,0.27154718407167316,,,Cause-Effect,,NPMI,bert
79,0.26510988722993933,0.2652076297686054,,0.26331898147271443,,,Cause-Effect,,NNEGPMI,bert
80,0.2771576354679803,0.277,,0.2765192845918099,,,Cause-Effect,,P(C|E),bert
81,0.27422190480870395,0.2741494684177611,,0.2733870544403371,,,Cause-Effect,,causal_stength_nec,bert
82,0.30001708626459506,0.2999931207004378,,0.2987812234262693,,,Cause-Effect,,causal_stength_suf,bert
83,0.2571576354679803,0.2571707317073171,,0.25459458696806003,,,Cause-Effect,,causal_stength_0.5,bert
84,0.28239120414504504,0.28224202626641653,,0.27995182151405007,,,Cause-Effect,,causal_stength_0.7,bert
85,0.2562463054187192,0.2561463414634147,,0.25451713306601437,,,Cause-Effect,,causal_stength_0.9,bert
86,0.27422190480870395,0.2741494684177611,,0.2733870544403371,,,Cause-Effect,,causal_stength_1.0,bert
87,0.4008768472906404,0.4007073170731707,,0.3992834874127418,,,Cause-Effect,,avg_freq_uni,bert
88,0.39470783850877056,0.39365228267667296,,0.39280327720094604,,,Cause-Effect,,avg_freq_bi,bert
89,0.9739777567831867,0.5,0.0,,0.0,0.0,Entity-Destination,0.600059127864006,causal_dependency,bert
90,0.25913704242658064,0.2591087344028521,,0.25652792900039667,,,Entity-Destination,,P(E|C),bert
91,0.3161802213076183,0.31652966641201935,,0.31525316940650583,,,Entity-Destination,,P(E),bert
92,0.254331550802139,0.254331550802139,,0.25249098676147863,,,Entity-Destination,,probabilistic_causality_diff,bert
93,0.254331550802139,0.254331550802139,,0.25249098676147863,,,Entity-Destination,,delta_P,bert
94,0.3219964349376114,0.3219964349376114,,0.32022486766744346,,,Entity-Destination,,P(E|no C),bert
95,0.254331550802139,0.254331550802139,,0.25249098676147863,,,Entity-Destination,,q,bert
96,0.2532976827094474,0.2532976827094474,,0.25202196761108264,,,Entity-Destination,,p,bert
97,0.2532976827094474,0.2532976827094474,,0.2520219676110826,,,Entity-Destination,,causal_power,bert
98,0.288698752228164,0.288698752228164,,0.28512130036776645,,,Entity-Destination,,PMI,bert
99,0.288698752228164,0.288698752228164,,0.28512130036776645,,,Entity-Destination,,PPMI,bert
100,0.288698752228164,0.288698752228164,,0.28512130036776645,,,Entity-Destination,,CPMI_-2,bert
101,0.27672014260249556,0.27672014260249556,,0.27418538436314044,,,Entity-Destination,,NPMI,bert
102,0.288698752228164,0.288698752228164,,0.28512130036776645,,,Entity-Destination,,NNEGPMI,bert
103,0.2638146167557932,0.2641660937102114,,0.26161807938343784,,,Entity-Destination,,P(C|E),bert
104,0.2968627450980392,0.2968627450980392,,0.2933341069019062,,,Entity-Destination,,causal_stength_nec,bert
105,0.2817112299465241,0.2817112299465241,,0.27996777876610957,,,Entity-Destination,,causal_stength_suf,bert
106,0.27329768270944743,0.27329768270944743,,0.26906802025725735,,,Entity-Destination,,causal_stength_0.5,bert
107,0.29682709447415334,0.29682709447415323,,0.2935019047317403,,,Entity-Destination,,causal_stength_0.7,bert
108,0.30741532976827096,0.30741532976827096,,0.30489095925764875,,,Entity-Destination,,causal_stength_0.9,bert
109,0.2968627450980392,0.2968627450980392,,0.2933341069019062,,,Entity-Destination,,causal_stength_1.0,bert
110,0.4314358443170524,0.43176470588235294,,0.4292300051711625,,,Entity-Destination,,avg_freq_uni,bert
111,0.44035390409574166,0.44035650623885914,,0.4381307010173078,,,Entity-Destination,,avg_freq_bi,bert
112,0.9814814814814815,0.5,0.0,,0.0,0.0,Content-Container,0.8518867924528303,causal_dependency,bert
113,0.2645185453286544,0.26450216450216446,,0.25756970748686286,,,Content-Container,,P(E|C),bert
114,0.467832109015338,0.45537398549163255,,0.45922769388429857,,,Content-Container,,P(E),bert
115,0.26476190476190475,0.26476190476190475,,0.258298401305243,,,Content-Container,,probabilistic_causality_diff,bert
116,0.26476190476190475,0.26476190476190475,,0.258298401305243,,,Content-Container,,delta_P,bert
117,0.4308225108225109,0.4308225108225109,,0.42792279721038656,,,Content-Container,,P(E|no C),bert
118,0.26476190476190475,0.26476190476190475,,0.258298401305243,,,Content-Container,,q,bert
119,0.3145454545454546,0.3145454545454546,,0.3101096586555199,,,Content-Container,,p,bert
120,0.3145454545454546,0.3145454545454546,,0.3101096586555199,,,Content-Container,,causal_power,bert
121,0.30874458874458877,0.30874458874458877,,0.29731198363194716,,,Content-Container,,PMI,bert
122,0.30874458874458877,0.30874458874458877,,0.29731198363194716,,,Content-Container,,PPMI,bert
123,0.30874458874458877,0.30874458874458877,,0.29731198363194716,,,Content-Container,,CPMI_-2,bert
124,0.3159307359307359,0.3159307359307359,,0.30966507698260315,,,Content-Container,,NPMI,bert
125,0.30874458874458877,0.30874458874458877,,0.29731198363194716,,,Content-Container,,NNEGPMI,bert
126,0.3441387593278996,0.3428612836438923,,0.3406823501321952,,,Content-Container,,P(C|E),bert
127,0.2851082251082251,0.2851082251082251,,0.28107943629734244,,,Content-Container,,causal_stength_nec,bert
128,0.32744588744588743,0.32744588744588743,,0.3210876650376726,,,Content-Container,,causal_stength_suf,bert
129,0.2833027972546754,0.2831168831168831,,0.27656945444459136,,,Content-Container,,causal_stength_0.5,bert
130,0.3028571428571428,0.3028571428571428,,0.2959074438223156,,,Content-Container,,causal_stength_0.7,bert
131,0.3312338898767841,0.33131940523244874,,0.3249194957885078,,,Content-Container,,causal_stength_0.9,bert
132,0.2851082251082251,0.2851082251082251,,0.28107943629734244,,,Content-Container,,causal_stength_1.0,bert
133,0.3526406926406927,0.3526406926406927,,0.34934151649184053,,,Content-Container,,avg_freq_uni,bert
134,0.3535930735930736,0.3535930735930736,,0.352914474662499,,,Content-Container,,avg_freq_bi,bert
135,0.21593914226915406,0.21296998733840838,,0.20505393552866544,,,Component-Whole,,P(E|C),glove
136,0.20090306485800852,0.2008976182660393,,0.1999023218856454,,,Component-Whole,,P(E),glove
137,0.20407667915307984,0.20386913229018494,,0.20267853661342383,,,Component-Whole,,probabilistic_causality_diff,glove
138,0.20407667915307984,0.20386913229018494,,0.20267853661342383,,,Component-Whole,,delta_P,glove
139,0.214958319949831,0.21496443812233285,,0.21185939052412056,,,Component-Whole,,P(E|no C),glove
140,0.20187858486670032,0.20187766714082503,,0.20159430859417232,,,Component-Whole,,q,glove
141,0.21765643402315732,0.217724039829303,,0.2155691844066218,,,Component-Whole,,p,glove
142,0.2028275060473203,0.20270270270270271,,0.2008806728785454,,,Component-Whole,,causal_power,glove
143,0.2113244313923431,0.21137980085348507,,0.2065371880956568,,,Component-Whole,,PMI,glove
144,0.2113244313923431,0.21137980085348507,,0.2065371880956568,,,Component-Whole,,PPMI,glove
145,0.2113244313923431,0.21137980085348507,,0.2065371880956568,,,Component-Whole,,CPMI_-2,glove
146,0.22940669022163082,0.22947368421052633,,0.2255585077639574,,,Component-Whole,,NPMI,glove
147,0.2113244313923431,0.21137980085348507,,0.2065371880956568,,,Component-Whole,,NNEGPMI,glove
148,0.2125016458882433,0.21226757121493964,,0.2039056921469013,,,Component-Whole,,P(C|E),glove
149,0.2061964851098977,0.2061166429587482,,0.2017126583481291,,,Component-Whole,,causal_stength_nec,glove
150,0.20942290337876077,0.2094167852062589,,0.20377509882472672,,,Component-Whole,,causal_stength_suf,glove
151,0.217815506508206,0.21783783783783783,,0.2149371617828602,,,Component-Whole,,causal_stength_0.5,glove
152,0.2177754324783187,0.2177809388335704,,0.21790102564935493,,,Component-Whole,,causal_stength_0.7,glove
153,0.23057877669083102,0.2303556187766714,,0.230487346102663,,,Component-Whole,,causal_stength_0.9,glove
154,0.2061964851098977,0.2061166429587482,,0.2017126583481291,,,Component-Whole,,causal_stength_1.0,glove
155,0.26452316493063527,0.2643812233285918,,0.2466232599744082,,,Component-Whole,,avg_freq_uni,glove
156,0.24313556340721026,0.24321479374110955,,0.2403954070812238,,,Component-Whole,,avg_freq_bi,glove
157,0.2063620109583774,0.20666666666666664,,0.1967419444357896,,,Instrument-Agency,,P(E|C),glove
158,0.2694847640103816,0.26885714285714285,,0.26508788163529806,,,Instrument-Agency,,P(E),glove
159,0.1924897412818205,0.19261152882205515,,0.18951272151469473,,,Instrument-Agency,,probabilistic_causality_diff,glove
160,0.19252934524221654,0.19262155388471178,,0.18892029842313302,,,Instrument-Agency,,delta_P,glove
161,0.27153846153846156,0.27142857142857146,,0.27213274322322195,,,Instrument-Agency,,P(E|no C),glove
162,0.19047222414549148,0.19052631578947368,,0.1866858353794625,,,Instrument-Agency,,q,glove
163,0.2123076923076923,0.2123809523809524,,0.19824479361304412,,,Instrument-Agency,,p,glove
164,0.2123076923076923,0.2123809523809524,,0.19824479361304415,,,Instrument-Agency,,causal_power,glove
165,0.24030769230769228,0.24,,0.23514197196748646,,,Instrument-Agency,,PMI,glove
166,0.24030769230769228,0.24,,0.23514197196748646,,,Instrument-Agency,,PPMI,glove
167,0.24030769230769228,0.24,,0.23514197196748646,,,Instrument-Agency,,CPMI_-2,glove
168,0.2183846153846154,0.21809523809523806,,0.21484855170373462,,,Instrument-Agency,,NPMI,glove
169,0.24030769230769228,0.24,,0.23514197196748646,,,Instrument-Agency,,NNEGPMI,glove
170,0.26940080415808565,0.26624333561175667,,0.2591887003542018,,,Instrument-Agency,,P(C|E),glove
171,0.26384615384615384,0.2638095238095238,,0.25909545677834667,,,Instrument-Agency,,causal_stength_nec,glove
172,0.2063846153846154,0.20609523809523805,,0.20011263874401256,,,Instrument-Agency,,causal_stength_suf,glove
173,0.2422307692307692,0.24238095238095236,,0.2386072855523465,,,Instrument-Agency,,causal_stength_0.5,glove
174,0.27407692307692305,0.2739047619047619,,0.2679190517489508,,,Instrument-Agency,,causal_stength_0.7,glove
175,0.25169230769230766,0.2518095238095238,,0.24737635473310388,,,Instrument-Agency,,causal_stength_0.9,glove
176,0.26384615384615384,0.2638095238095238,,0.25909545677834667,,,Instrument-Agency,,causal_stength_1.0,glove
177,0.2613846153846154,0.2612380952380952,,0.2554842122697775,,,Instrument-Agency,,avg_freq_uni,glove
178,0.2563846153846154,0.2566666666666667,,0.25194894050518907,,,Instrument-Agency,,avg_freq_bi,glove
179,0.22476190476190477,0.22520693865521452,,0.21977983431053305,,,Member-Collection,,P(E|C),glove
180,0.21045547156296512,0.20930290654428582,,0.20344523173537205,,,Member-Collection,,P(E),glove
181,0.21730158730158733,0.21730158730158727,,0.21185716085485634,,,Member-Collection,,probabilistic_causality_diff,glove
182,0.21730158730158733,0.21730158730158727,,0.21185716085485634,,,Member-Collection,,delta_P,glove
183,0.20037037037037037,0.2003703703703704,,0.19527362493537515,,,Member-Collection,,P(E|no C),glove
184,0.21730158730158733,0.21730158730158727,,0.21185716085485634,,,Member-Collection,,q,glove
185,0.19714285714285712,0.19714285714285712,,0.19530562047297337,,,Member-Collection,,p,glove
186,0.19714285714285712,0.19714285714285712,,0.19530562047297337,,,Member-Collection,,causal_power,glove
187,0.22952380952380952,0.22952380952380952,,0.22219250625689443,,,Member-Collection,,PMI,glove
188,0.22952380952380952,0.22952380952380952,,0.22219250625689443,,,Member-Collection,,PPMI,glove
189,0.22952380952380952,0.22952380952380952,,0.22219250625689443,,,Member-Collection,,CPMI_-2,glove
190,0.23846560846560844,0.23846560846560844,,0.23266546914094016,,,Member-Collection,,NPMI,glove
191,0.22952380952380952,0.22952380952380952,,0.22219250625689443,,,Member-Collection,,NNEGPMI,glove
192,0.22173638496224224,0.22207794759518898,,0.21542793228799245,,,Member-Collection,,P(C|E),glove
193,0.22068783068783068,0.22068783068783068,,0.2195541558391716,,,Member-Collection,,causal_stength_nec,glove
194,0.2496296296296296,0.2496296296296296,,0.2476238183904192,,,Member-Collection,,causal_stength_suf,glove
195,0.2220900922054161,0.22153439153439153,,0.21645516267943207,,,Member-Collection,,causal_stength_0.5,glove
196,0.22798941798941802,0.22798941798941796,,0.222474582587397,,,Member-Collection,,causal_stength_0.7,glove
197,0.2131579778194251,0.21301587301587302,,0.2097020640119188,,,Member-Collection,,causal_stength_0.9,glove
198,0.22068783068783068,0.22068783068783068,,0.2195541558391716,,,Member-Collection,,causal_stength_1.0,glove
199,0.23333333333333334,0.23333333333333334,,0.2270496487680307,,,Member-Collection,,avg_freq_uni,glove
200,0.23497354497354497,0.23497354497354497,,0.22547644597386368,,,Member-Collection,,avg_freq_bi,glove
201,0.9930297522289543,0.5,0.0,,0.0,0.0,Cause-Effect,0.6768341708542713,causal_dependency,glove
202,0.23424169348076065,0.23467166979362103,,0.22755914837353694,,,Cause-Effect,,P(E|C),glove
203,0.2192901139360167,0.21937460913070667,,0.2132094161377014,,,Cause-Effect,,P(E),glove
204,0.24217241379310347,0.24207317073170734,,0.2340951428193354,,,Cause-Effect,,probabilistic_causality_diff,glove
205,0.24217241379310347,0.24207317073170734,,0.2340951428193354,,,Cause-Effect,,delta_P,glove
206,0.21624630541871923,0.2161219512195122,,0.20997108669992368,,,Cause-Effect,,P(E|no C),glove
207,0.2431576354679803,0.2430731707317073,,0.23446865963558378,,,Cause-Effect,,q,glove
208,0.25206354921206403,0.2517041901188243,,0.2434614918422196,,,Cause-Effect,,p,glove
209,0.25115763546798026,0.25131707317073176,,0.24362871048195753,,,Cause-Effect,,causal_power,glove
210,0.22908958376668775,0.22932707942464042,,0.22784211950978742,,,Cause-Effect,,PMI,glove
211,0.22908958376668775,0.22932707942464042,,0.22784211950978742,,,Cause-Effect,,PPMI,glove
212,0.22908958376668775,0.22932707942464042,,0.22784211950978742,,,Cause-Effect,,CPMI_-2,glove
213,0.22432019704433498,0.22434146341463412,,0.2191546989413537,,,Cause-Effect,,NPMI,glove
214,0.22908958376668775,0.22932707942464042,,0.22784211950978742,,,Cause-Effect,,NNEGPMI,glove
215,0.21729064039408869,0.2171707317073171,,0.2015106210073792,,,Cause-Effect,,P(C|E),glove
216,0.235165928409294,0.23527392120075047,,0.23235518558188853,,,Cause-Effect,,causal_stength_nec,glove
217,0.24220417345409,0.24277736085053156,,0.22935118439846264,,,Cause-Effect,,causal_stength_suf,glove
218,0.21333497536945814,0.2134390243902439,,0.21134048082881388,,,Cause-Effect,,causal_stength_0.5,glove
219,0.23824132807369405,0.23807004377736085,,0.23554976605998373,,,Cause-Effect,,causal_stength_0.7,glove
220,0.2522167487684729,0.2520731707317073,,0.24914528894861734,,,Cause-Effect,,causal_stength_0.9,glove
221,0.235165928409294,0.23527392120075047,,0.23235518558188853,,,Cause-Effect,,causal_stength_1.0,glove
222,0.27809852216748776,0.27802439024390246,,0.27074890770883153,,,Cause-Effect,,avg_freq_uni,glove
223,0.21629195224954514,0.2161382113821138,,0.21164933782229073,,,Cause-Effect,,avg_freq_bi,glove
224,0.9739777567831867,0.5,0.0,,0.0,0.0,Entity-Destination,0.5112128603104213,causal_dependency,glove
225,0.2033973135843059,0.20342245989304814,,0.19935340599109366,,,Entity-Destination,,P(E|C),glove
226,0.20715181284892065,0.20693353705118409,,0.19730878606095795,,,Entity-Destination,,P(E),glove
227,0.20606060606060606,0.20606060606060606,,0.2042544550871508,,,Entity-Destination,,probabilistic_causality_diff,glove
228,0.20606060606060606,0.20606060606060606,,0.2042544550871508,,,Entity-Destination,,delta_P,glove
229,0.1973618538324421,0.19736185383244206,,0.18883298748208804,,,Entity-Destination,,P(E|no C),glove
230,0.20606060606060606,0.20606060606060606,,0.2042544550871508,,,Entity-Destination,,q,glove
231,0.19301247771836008,0.19301247771836008,,0.1900369270383202,,,Entity-Destination,,p,glove
232,0.19301247771836008,0.19301247771836008,,0.1900369270383202,,,Entity-Destination,,causal_power,glove
233,0.2439572192513369,0.2439572192513369,,0.2399660936073366,,,Entity-Destination,,PMI,glove
234,0.2439572192513369,0.2439572192513369,,0.2399660936073366,,,Entity-Destination,,PPMI,glove
235,0.2439572192513369,0.2439572192513369,,0.2399660936073366,,,Entity-Destination,,CPMI_-2,glove
236,0.23336898395721922,0.23336898395721922,,0.22867743998719847,,,Entity-Destination,,NPMI,glove
237,0.2439572192513369,0.2439572192513369,,0.2399660936073366,,,Entity-Destination,,NNEGPMI,glove
238,0.2010338680926916,0.20084619302266363,,0.1990027798215181,,,Entity-Destination,,P(C|E),glove
239,0.2025311942959002,0.2025311942959002,,0.19706313701608652,,,Entity-Destination,,causal_stength_nec,glove
240,0.22039215686274508,0.2203921568627451,,0.21919182501803233,,,Entity-Destination,,causal_stength_suf,glove
241,0.23607843137254902,0.23607843137254908,,0.23278526372115307,,,Entity-Destination,,causal_stength_0.5,glove
242,0.21682709447415327,0.21682709447415327,,0.21664839127088023,,,Entity-Destination,,causal_stength_0.7,glove
243,0.19301247771836008,0.19301247771836008,,0.19145156389137336,,,Entity-Destination,,causal_stength_0.9,glove
244,0.2025311942959002,0.2025311942959002,,0.19706313701608652,,,Entity-Destination,,causal_stength_1.0,glove
245,0.2899868740538206,0.29044563279857394,,0.2660150014874485,,,Entity-Destination,,avg_freq_uni,glove
246,0.27224312252626665,0.27262032085561494,,0.25850412012645946,,,Entity-Destination,,avg_freq_bi,glove
247,0.9814814814814815,0.5,0.0,,0.0,0.0,Content-Container,0.6820754716981132,causal_dependency,glove
248,0.2131515256424379,0.2121212121212121,,0.20333399806019478,,,Content-Container,,P(E|C),glove
249,0.3573678183829946,0.3371230547230547,,0.32311265212242474,,,Content-Container,,P(E),glove
250,0.21636363636363637,0.21636363636363637,,0.20750163213957892,,,Content-Container,,probabilistic_causality_diff,glove
251,0.21636363636363637,0.21636363636363637,,0.20750163213957892,,,Content-Container,,delta_P,glove
252,0.2996536796536796,0.2996536796536796,,0.285271579895556,,,Content-Container,,P(E|no C),glove
253,0.21636363636363637,0.21636363636363637,,0.20750163213957892,,,Content-Container,,q,glove
254,0.22181818181818183,0.22181818181818178,,0.22145736105610653,,,Content-Container,,p,glove
255,0.22181818181818183,0.22181818181818178,,0.22145736105610653,,,Content-Container,,causal_power,glove
256,0.2199134199134199,0.2199134199134199,,0.21495598072048705,,,Content-Container,,PMI,glove
257,0.2199134199134199,0.2199134199134199,,0.21495598072048705,,,Content-Container,,PPMI,glove
258,0.2199134199134199,0.2199134199134199,,0.21495598072048705,,,Content-Container,,CPMI_-2,glove
259,0.24813852813852813,0.24813852813852813,,0.24037162185289773,,,Content-Container,,NPMI,glove
260,0.2199134199134199,0.2199134199134199,,0.21495598072048705,,,Content-Container,,NNEGPMI,glove
261,0.22385410960082677,0.22201204592508944,,0.21658700417098556,,,Content-Container,,P(C|E),glove
262,0.23515151515151517,0.2351515151515151,,0.22850459336461199,,,Content-Container,,causal_stength_nec,glove
263,0.19974025974025972,0.19974025974025972,,0.19410633850760137,,,Content-Container,,causal_stength_suf,glove
264,0.23847605859030474,0.23887445887445885,,0.22952712910665526,,,Content-Container,,causal_stength_0.5,glove
265,0.24199134199134198,0.24199134199134198,,0.23588139485308815,,,Content-Container,,causal_stength_0.7,glove
266,0.23146678836137036,0.22970449840015061,,0.22603727215412955,,,Content-Container,,causal_stength_0.9,glove
267,0.23515151515151517,0.2351515151515151,,0.22850459336461199,,,Content-Container,,causal_stength_1.0,glove
268,0.2999134199134199,0.29991341991341985,,0.28719659591497726,,,Content-Container,,avg_freq_uni,glove
269,0.23359307359307357,0.23359307359307357,,0.22742828944688057,,,Content-Container,,avg_freq_bi,glove
